id,identity,seed,arm,within_scale_test,common_fresh_test,mse,rmse,mae,cosine,pearson,source_mse,source_mae
114355,CC1OC2C(CO)NC12,11,mto,True,True,0.0415591225028038,0.2038605511188507,0.061817754060029984,0.9889740943908691,0.9880464673042297,2.6251609497406416e-05,0.0015536672293702852
114371,CCC1CC2C1N2C=O,11,mto,True,True,0.01380563247948885,0.11749737709760666,0.05700017139315605,0.9937134981155396,0.992804229259491,8.720590110914906e-06,0.0014325867982204268
114386,CC1(O)C2CC(CO)C21,11,mto,True,True,0.03130783140659332,0.1769401878118515,0.06021115556359291,0.9624238014221191,0.9584437608718872,1.9776186666142326e-05,0.0015132885473456046
114394,COC1CN2C1C2(C)C,11,mto,True,True,0.05991245433688164,0.24477021396160126,0.08522254973649979,0.9588589072227478,0.9524516463279724,3.7844840327822144e-05,0.0021419005711595523
114398,CCC1CC2C(=O)OC12,11,mto,True,True,0.008792147971689701,0.0937664583325386,0.037967391312122345,0.9757736921310425,0.9715348482131958,5.553727347843794e-06,0.0009542354387226657
114400,CCC1CN2C(=O)CC12,11,mto,True,True,0.016816239804029465,0.1296774446964264,0.056602198630571365,0.9305181503295898,0.9143781065940857,1.0622297439517422e-05,0.0014225845383711068
114405,CCC1OC2C(=O)NC12,11,mto,True,True,0.009442259557545185,0.09717129170894623,0.03999891132116318,0.9890771508216858,0.9873139262199402,5.964382685440645e-06,0.0010052936842356254
114408,COC1CC2C(=O)CC12,11,mto,True,True,0.0019591464661061764,0.044262245297431946,0.019355662167072296,0.9971983432769775,0.9967692494392395,1.2375320959429142e-06,0.0004864663634097722
114411,COC1CC2C(=O)OC12,11,mto,True,True,0.02400987222790718,0.15495118498802185,0.054828058928251266,0.9797577857971191,0.9765968322753906,1.5166292064206104e-05,0.0013779950388376429
114465,CCC1OC2C3OC3C12,11,mto,True,True,0.008259427733719349,0.09088139235973358,0.03244064748287201,0.9886149764060974,0.9866617918014526,5.2172244859842925e-06,0.0008153316415337174
114466,COC1CC2C3CC3C12,11,mto,True,True,0.010849337093532085,0.10416015237569809,0.04488402232527733,0.9171781539916992,0.9035022258758545,6.853189950435445e-06,0.0011280713068512575
114473,OCC1CC2C3CN3C12,11,mto,True,True,0.007999397814273834,0.08943935483694077,0.03629433736205101,0.94643235206604,0.9391332268714905,5.0529716458896735e-06,0.0009121865300439365
114478,OCC1OC2C3NC3C12,11,mto,True,True,0.00820973515510559,0.09060759097337723,0.028115887194871902,0.986629843711853,0.9848160743713379,5.185835224370322e-06,0.0007066373281197612
114479,OCC1OC2C3OC3C12,11,mto,True,True,0.002341335406526923,0.048387348651885986,0.018770011141896248,0.9987589120864868,0.9985710382461548,1.4789490030846875e-06,0.0004717471808788192
114494,CCC1OC2CC(=O)C12,11,mto,True,True,0.0021222815848886967,0.046068225055933,0.021558403968811035,0.9939823150634766,0.9930483102798462,1.340579493859047e-06,0.0005418279307161835
114497,CCN1CC2OC(=N)C21,11,mto,True,True,0.008058425970375538,0.08976873755455017,0.03911558538675308,0.9917866587638855,0.9903937578201294,5.09025790243249e-06,0.0009830930304264762
114527,OCC1CC2CC(O)C12,11,mto,True,True,0.006411260459572077,0.08007034659385681,0.028791386634111404,0.9928449988365173,0.9916623830795288,4.049794505634563e-06,0.0007236146731909727
114528,OCC1CN2CC(O)C12,11,mto,True,True,0.004003089386969805,0.0632699728012085,0.02897433377802372,0.9470519423484802,0.9364436268806458,2.5286274839622414e-06,0.0007282126885431228
114531,CCC1CC2CC(C1)C2,11,mto,True,True,0.012722821906208992,0.11279548704624176,0.03988422080874443,0.9796171188354492,0.9768043160438538,8.036612235119095e-06,0.0010024111645877641
114536,COC1CC2CC(C2)C1,11,mto,True,True,0.0009285036940127611,0.030471358448266983,0.011875856667757034,0.9969066381454468,0.9964451789855957,5.865070031369861e-07,0.00029847621619308876
114537,COC1CC2CC(C2)O1,11,mto,True,True,0.015463531017303467,0.12435244768857956,0.04189189523458481,0.9748412370681763,0.970788300037384,9.767833228189438e-06,0.0010528700984345672
114556,COC1CN2CC1(O)C2,11,mto,True,True,0.007384826894849539,0.08593501150608063,0.03055717796087265,0.9912240505218506,0.989926815032959,4.664766245640903e-06,0.0007679943527831998
114566,C#CC12OC1CC2CC,11,mto,True,True,0.07564810663461685,0.27504199743270874,0.10126481205224991,0.9882210493087769,0.9866413474082947,4.7784564134051256e-05,0.002545091169458211
114599,CCC1CN2CC12C=O,11,mto,True,True,0.03682407736778259,0.1918960064649582,0.08878832310438156,0.964551568031311,0.9576655030250549,2.326062825547127e-05,0.0022315192464621107
114601,CCN1CC2CC21C=O,11,mto,True,True,0.030628690496087074,0.175010547041893,0.08422014117240906,0.9850308895111084,0.9839712381362915,1.9347194403971243e-05,0.002116707010504542
114626,CCC1CN2CC12CO,11,mto,True,True,0.005588321015238762,0.07475507259368896,0.030595868825912476,0.9718529582023621,0.9664677381515503,3.5299691668971212e-06,0.0007689667713060402
114628,CCC1OC2CC12CO,11,mto,True,True,0.01815064623951912,0.13472433388233185,0.04909064248204231,0.9847469329833984,0.9825419187545776,1.1465200622878358e-05,0.0012337964012574304
114632,COC1CC2CC21CO,11,mto,True,True,0.06254474818706512,0.25008949637413025,0.09018967300653458,0.9221817851066589,0.9105150699615479,3.950757876106937e-05,0.0022667394101992485
114645,CCC1OC2CC1C2=O,11,mto,True,True,0.0077386838383972645,0.08796978741884232,0.036383673548698425,0.9399481415748596,0.9290736317634583,4.888286708550917e-06,0.0009144318187591527
114649,COC1CC2OC1C2=O,11,mto,True,True,0.008213655091822147,0.0906292200088501,0.03641510382294655,0.9863567352294922,0.9840591549873352,5.1883113268898265e-06,0.0009152217566637554
114658,CCC1CC2CC1C2C,11,mto,True,True,0.0063350084237754345,0.079592764377594,0.031116962432861328,0.9767118692398071,0.9743719696998596,4.001628458168554e-06,0.0007820634305564653
114664,COC1CC2CC1C2C,11,mto,True,True,0.010261748917400837,0.10130029171705246,0.0394471101462841,0.9814298152923584,0.9782794713973999,6.4820287127541125e-06,0.0009914252508773846
114672,OCC1OC2CC1C2O,11,mto,True,True,0.013921210542321205,0.11798818409442902,0.04367002472281456,0.8855425715446472,0.8689016699790955,8.793597190689917e-06,0.0010975598733616342
114673,CCC1CC2C=CC1C2,11,mto,True,True,0.005750029347836971,0.07582894712686539,0.03290499001741409,0.9954336881637573,0.9944292902946472,3.6321153082060124e-06,0.000827001974597261
114679,COC1OC2C=CC1C2,11,mto,True,True,0.023411206901073456,0.15300720930099487,0.06063145026564598,0.9860421419143677,0.9827358722686768,1.4788133733778993e-05,0.0015238518250833188
114682,OCC1OC2C=CC1C2,11,mto,True,True,0.00816601887345314,0.09036602824926376,0.03948783501982689,0.9862403869628906,0.9829428791999817,5.158221004302482e-06,0.0009924487901891207
114694,CCC1CC2CC2(C)O1,11,mto,True,True,0.027788586914539337,0.1666990965604782,0.055042266845703125,0.9675487875938416,0.9618305563926697,1.7553189004796934e-05,0.0013833787320286545
114699,COC1CC2(O)CC2O1,11,mto,True,True,0.029419085010886192,0.1715199202299118,0.06675383448600769,0.9414082765579224,0.9306766986846924,1.8583124112514243e-05,0.0016777258677985018
114716,CCN1CC2NC2C1=O,11,mto,True,True,0.01899828016757965,0.13783425092697144,0.05483163520693779,0.9849281311035156,0.9821298718452454,1.2000624701543555e-05,0.0013780849215433936
114740,CCC1CC2OC2C1O,11,mto,True,True,0.013043559156358242,0.1142084077000618,0.04550253599882126,0.9605720043182373,0.9547272324562073,8.239212014304088e-06,0.0011436164271830228
114749,COC1CC2OC2C1O,11,mto,True,True,0.02419268898665905,0.15553998947143555,0.05349709838628769,0.957776665687561,0.9519680738449097,1.528177174402879e-05,0.001344543972730879
114751,COC1CN2CC2C1O,11,mto,True,True,0.007311165798455477,0.08550535887479782,0.03497552499175072,0.9755043983459473,0.971522331237793,4.618236814285435e-06,0.0008790407842532697
114761,CCC1C=CC2OC2C1,11,mto,True,True,0.039763301610946655,0.19940738379955292,0.08389027416706085,0.9828600883483887,0.9784995317459106,2.5117245104194374e-05,0.0021084164544328612
114782,COC1CN2CC3C1C32,11,mto,True,True,0.024105172604322433,0.1552584022283554,0.06397198885679245,0.9663114547729492,0.9606696367263794,1.5226490358008875e-05,0.0016078096688521342
114786,OCC1CC2CC3C1C23,11,mto,True,True,0.07613418251276016,0.2759242355823517,0.08858092874288559,0.9767336845397949,0.9747695922851562,4.809160319962022e-05,0.0022263067985511175
114787,OCC1CC2CC3C2N13,11,mto,True,True,0.08967681974172592,0.29946088790893555,0.09684804081916809,0.8352434039115906,0.8087407350540161,5.664606736271371e-05,0.0024340843425553625
114789,OCC1CC2OC3C1C23,11,mto,True,True,0.0005719313630834222,0.023915085941553116,0.008933709003031254,0.9939665198326111,0.992975115776062,3.6127131418553003e-07,0.00022453114199621907
114811,CCC1CC2OCC12C,11,mto,True,True,0.003246554872021079,0.05697854608297348,0.02505599707365036,0.996889591217041,0.996397078037262,2.0507480807962136e-06,0.000629733029684732
114824,OCC1OC2CCC12O,11,mto,True,True,0.002893625060096383,0.053792428225278854,0.020642489194869995,0.9949087500572205,0.9945129752159119,1.827813258194626e-06,0.0005188082207508812
114831,CCC1OC2CC1CO2,11,mto,True,True,0.00202415743842721,0.04499063640832901,0.019069474190473557,0.9907780885696411,0.9891438484191895,1.2785975120450787e-06,0.0004792735935098908
114833,CCC1OC2CCC1O2,11,mto,True,True,0.019155068323016167,0.1384018361568451,0.0459689162671566,0.9739988446235657,0.9697266221046448,1.2099662919447708e-05,0.0011553379746632806
114836,COC1CC2CCC1C2,11,mto,True,True,0.0066962470300495625,0.08183059841394424,0.02989579550921917,0.9754902124404907,0.9704278707504272,4.2298116886170785e-06,0.0007513718103301573
114843,OCC1CC2CC1CO2,11,mto,True,True,0.0029326612129807472,0.05415404960513115,0.022622615098953247,0.9752300977706909,0.9724975824356079,1.8524711859873086e-06,0.0005685747768799484
114852,OCC1OC2COC1C2,11,mto,True,True,0.03801406919956207,0.1949719786643982,0.06844868510961533,0.946613073348999,0.9403349161148071,2.401230921001671e-05,0.001720322592843218
114855,CCC1C=C2COC2C1,11,mto,True,True,0.05859222635626793,0.24205832183361053,0.08686834573745728,0.9828765392303467,0.9789427518844604,3.701089323492378e-05,0.0021832644050903877
114898,COC1CC2COCC21,11,mto,True,True,0.002670757472515106,0.051679372787475586,0.020939115434885025,0.9906497001647949,0.9890056848526001,1.6870347112361817e-06,0.0005262633357981724
114900,COC1CC2OCOC12,11,mto,True,True,0.006137356162071228,0.0783412829041481,0.03140311315655708,0.990259051322937,0.9886322021484375,3.87677765097964e-06,0.0007892552641781618
114905,OCC1CC2OCOC12,11,mto,True,True,0.005284950137138367,0.07269766181707382,0.0263737291097641,0.9966921210289001,0.9962524175643921,3.3383391866385255e-06,0.0006628516234080367
114917,CC1=CCC(CO)C1O,11,mto,True,True,0.03942644223570824,0.1985609233379364,0.07868055254220963,0.9847022294998169,0.9827114343643188,2.490446147832011e-05,0.0019774803845974387
114936,N#CC1=NCC(CO)N1,11,mto,True,True,0.04790816456079483,0.2188793420791626,0.10422856360673904,0.9650072455406189,0.9584077596664429,3.0262102567315324e-05,0.0026195792147814603
114952,CCC1=NCC(OC)O1,11,mto,True,True,0.0170940812677145,0.1307443380355835,0.058690328150987625,0.9888811111450195,0.9869565963745117,1.0797801280012497e-05,0.0014750655522138452
114959,COC1=NCC(CO)N1,11,mto,True,True,0.06116238608956337,0.24731029570102692,0.09568454325199127,0.9570770263671875,0.9506678581237793,3.863438347247338e-05,0.002404842127773194
114968,COC1CC=C2CCC21,11,mto,True,True,0.06511923670768738,0.25518471002578735,0.10431201010942459,0.997046947479248,0.9964860677719116,4.1133803359396036e-05,0.0026216764779156436
114969,COC1CC=C2COC21,11,mto,True,True,0.03430430218577385,0.18521420657634735,0.0809507891535759,0.9834462404251099,0.9799425601959229,2.16689643772244e-05,0.002034538300719258
115009,CCC1CC=CC12CC2,11,mto,True,True,0.01606450043618679,0.12674580514431,0.056160442531108856,0.9958240389823914,0.9952046871185303,1.0147446982145478e-05,0.0014114818707710699
115024,C#CC1N=COC1CC,11,mto,True,True,0.015817275270819664,0.12576675415039062,0.053392376750707626,0.9719633460044861,0.9671438932418823,9.991282508299533e-06,0.001341912001125298
115053,CCC1N=COC1OC,11,mto,True,True,0.02216353639960289,0.1488742232322693,0.06246476620435715,0.9802970290184021,0.9760555028915405,1.4000018951426964e-05,0.0015699286025135013
115079,CCC1CC=CNC1=O,11,mto,True,True,0.058523036539554596,0.24191534519195557,0.11648007482290268,0.9499399662017822,0.9373019933700562,3.696718817234857e-05,0.002927496766563294
115080,CCC1CN=COC1=O,11,mto,True,True,0.07241755723953247,0.26910510659217834,0.10438978672027588,0.9467197060585022,0.9333232641220093,4.574392621692208e-05,0.0026236312395100845
115084,CNC1CN=COC1=O,11,mto,True,True,0.020600322633981705,0.14352813363075256,0.06801368296146393,0.9454550743103027,0.9338433742523193,1.3012585269849856e-05,0.001709389672478104
115090,COC1OC=NCC1=O,11,mto,True,True,0.015049691312015057,0.12267718464136124,0.06155071780085564,0.9539980888366699,0.9447688460350037,9.506423513943904e-06,0.0015469558000852626
115107,COC1CN=COC1C,11,mto,True,True,0.023619934916496277,0.15368779003620148,0.06776511669158936,0.9548425674438477,0.9448145627975464,1.4919980751282283e-05,0.0017031424499171562
115116,OCC1C=CCC=CC1,11,mto,True,True,1.694179654121399,1.30160653591156,0.4187687933444977,0.9322280883789062,0.9247839450836182,0.0010701607738576654,0.010524927034237965
115126,CCN1CCC(=O)C1=O,11,mto,True,True,0.059006836265325546,0.24291323125362396,0.1219165027141571,0.9412059783935547,0.9271205067634583,3.727278946301669e-05,0.003064130650920763
115139,O=C1NCC(CO)C1=O,11,mto,True,True,0.022950168699026108,0.1514931321144104,0.07580830156803131,0.9197234511375427,0.8973349928855896,1.4496910192119353e-05,0.0019052920257519484
115142,O=C1CNC(CO)C1=O,11,mto,True,True,0.042269524186849594,0.20559553802013397,0.09460951387882233,0.7612361907958984,0.7164603471755981,2.6700348221247656e-05,0.0023778233864245333
115164,CCN1CCC(=O)C1C,11,mto,True,True,0.008366602472960949,0.09146913886070251,0.04185672849416733,0.9616515636444092,0.9545726776123047,5.284923446720699e-06,0.0010519862518280185
115165,CN1C(=O)CCC1CO,11,mto,True,True,0.0030247780960053205,0.05499798059463501,0.02158435992896557,0.9991110563278198,0.9989904165267944,1.9106585656923594e-06,0.0005424802825415148
115184,O=C1CNC(CO)C1O,11,mto,True,True,0.004677578806877136,0.06839282810688019,0.035142652690410614,0.9608597755432129,0.952131986618042,2.95468154370195e-06,0.0008832412090742007
115189,CCC1C=CC(=O)CN1,11,mto,True,True,0.03289095312356949,0.18135863542556763,0.08209305256605148,0.9935398697853088,0.9924830198287964,2.077619558351343e-05,0.0020632468369360317
115195,COC1C=CC(=O)OC1,11,mto,True,True,0.08330123871564865,0.2886195480823517,0.14527037739753723,0.9793857336044312,0.9766653180122375,5.2618810449280017e-05,0.0036510841940590863
115199,N=C1C=CC(CO)CO1,11,mto,True,True,0.021111613139510155,0.14529836177825928,0.0586654357612133,0.9978119134902954,0.997511088848114,1.3335551633972652e-05,0.0014744399311306929
115201,O=C1C=CC(CO)NC1,11,mto,True,True,0.11185777932405472,0.33445146679878235,0.12346801161766052,0.9717152118682861,0.968044102191925,7.065709199861084e-05,0.003103124764765609
115208,CCC1CNC(=O)CN1,11,mto,True,True,0.02885538898408413,0.16986873745918274,0.05588804930448532,0.9882211089134216,0.9865708351135254,1.8227054804990993e-05,0.0014046358046830582
115209,CCC1CNC(=O)CO1,11,mto,True,True,0.00852953176945448,0.09235545992851257,0.03083285316824913,0.9973549842834473,0.9969595074653625,5.387840833076649e-06,0.0007749229049793015
115224,COC1CCC(=O)OC1,11,mto,True,True,0.0234055295586586,0.15298865735530853,0.053895313292741776,0.9630680084228516,0.9579898715019226,1.478454753255331e-05,0.0013545523183884011
115235,O=C1CCC(CO)OC1,11,mto,True,True,0.011551933363080025,0.10747992247343063,0.03918034955859184,0.9894028902053833,0.9881277084350586,7.2969982358789765e-06,0.0009847207500509303
115236,O=C1CCC(CO)CN1,11,mto,True,True,0.01018891204148531,0.10094014555215836,0.03334009647369385,0.9906249046325684,0.9892277717590332,6.436019915926979e-06,0.0008379375165412927
115250,CCC1C=C(C#N)CC1,11,mto,True,True,0.015957476571202278,0.1263228952884674,0.05435771495103836,0.9972147941589355,0.9972418546676636,1.0079843324000698e-05,0.0013661738713585114
115257,COC1C=C(C#N)CC1,11,mto,True,True,0.12863369286060333,0.3586553931236267,0.14936840534210205,0.9878821969032288,0.9870904684066772,8.125391658493401e-05,0.003754080037556266
115266,N#CC1=CC(CO)OC1,11,mto,True,True,0.10773482918739319,0.3282298445701599,0.16378870606422424,0.9658375978469849,0.9600465893745422,6.805275219433284e-05,0.00411650583270679
115276,CCC1CC(C)(O)CO1,11,mto,True,True,0.006327636539936066,0.07954644411802292,0.035427577793598175,0.9913614988327026,0.9896286129951477,3.9969718676498705e-06,0.0008904022391436138
115289,CC1=C(C)C(CO)CC1,11,mto,True,True,0.11060146987438202,0.3325679898262024,0.1121615320444107,0.9904489517211914,0.9895235896110535,6.986352026045672e-05,0.002818958717978398
115292,CCC1OCC(C)=C1C,11,mto,True,True,0.24814081192016602,0.49813732504844666,0.18094192445278168,0.9777262210845947,0.9736500382423401,0.00015674285939165566,0.00454761811903563
115299,CCC1CC=C(C)CC1,11,mto,True,True,0.014824924059212208,0.12175764888525009,0.04983266815543175,0.9963397979736328,0.9961515665054321,9.364445007347978e-06,0.0012524457519112419
115301,COC1CC=C(C)CO1,11,mto,True,True,0.09876447170972824,0.3142681419849396,0.11928051710128784,0.9787096381187439,0.9753769040107727,6.238645542543662e-05,0.0029978803555795654
115324,COC1OCC(O)C1=O,11,mto,True,True,0.005249260924756527,0.07245178520679474,0.03679748252034187,0.9830788373947144,0.9798279404640198,3.3157954174178243e-06,0.0009248320904648752
